538.66,24.094
81.4,53.743
435.09,59.087
316.19,188.1
427.83,178.89
84.086,109.8
809,43.3
294.03,106.2
738.52,183.67
387.37,21.186
548.25,106.56
164.94,76.438
700.77,29.692
590.89,190.94
133.69,84.714
397.36,67.606
764.16,64.947
154.59,135.35
583,65
303.84,159.21
399.81,199.05
538.83,151.51
566.03,45.256
729.81,121.44
81.044,185.09
184.88,41.5
347.89,154.22
579.97,118.85
695.48,158.81
420.37,188
707.24,191
556.06,66.438
296.33,55.722
152.72,174.06
338.23,48.548
550.18,178.33
324.09,128.66
756,22
822.55,63.15
359.51,37.233
782.7,32
139.41,48.941
717.14,63.857
77.5,32.438
160.07,94.2
559.76,169.86
102.17,69
725.8,160.25
298.3,132.95
394.85,162.46
587.71,132.38
345.82,32.744
749.63,99.789
182.53,86.471
586.07,21.481
108.11,204.21
324.89,149.11
75.205,87.615
189,61.263
65.818,137.27
381.51,162.13
45.585,68.073
35.263,34.579
111.67,143.78
695.8,93.4
126.53,191
331.63,188.16
552.09,193.5
306.07,45.732
42.714,22.095
803.76,32.176
742.31,123.29
147.24,198.7
325.89,99.111
555.24,125.76
572.9,108.56
170.2,89.514
309.11,100.03
430.93,134.14
163.36,103.67
709.22,162.87
735.79,43.485
427,84.412
563.89,146
155.06,69.194
590.79,145.16
123.11,111
62.804,121.75
350.68,181.53
751.25,143.31
712.91,77.093
559.93,81.829
583.07,83.2
385.36,63.256
114.09,68.543
409.55,48.5
344.95,192.25
739.45,84.35
84.163,162.72
142.77,36.371
720.25,204.62
197.05,34.512
429.12,155.48
336.06,166.33
326.31,77.857
793.73,64.409
290.19,69.27
142.09,127.4
721.44,182.37
393,135
695.2,61.45
129.77,162
391.43,148.9
57.927,21.244
782.44,20.812
118.61,168.76
78.471,65.235
590.28,176.69
728.9,68.333
53.326,94.07
103.84,188.64
312.76,169.83
696.47,172.87
109.56,81.056
441.43,83.652
577.21,73
308.33,142.22
125.2,150.05
580.78,167.33
161.65,153.32
335.32,201.26
567.71,21.756
194.06,48.389
124.81,204.52
697,118
589.78,57.389
551,136.6
548.37,37.439
330.13,108.33
422.62,70.094
339.78,96.805
92.385,189.1
172.04,121.59
402.89,151.95
49.45,80.85
330.16,119.45
803.71,54.588
72.526,22
696.24,47.865
373.46,172.85
378.95,184.46
406.37,186.37
778.84,64.676
317,107.88
720.12,32.188
749.06,165.45
336.26,153.26
742.59,136.47
302.69,68.846
133,141.77
755.71,33.258
737.7,161.27
706.73,55.216
572.27,127.05
548.18,84.353
358,193.63
769.11,33.222
737.25,102.25
166.21,24.105
720.09,100.71
165.33,129.33
750.33,112.59
338.74,178.26
590.77,71.629
298.35,169.74
575,32.5
695.27,142.03
538.14,140.54
76.463,121.29
144.15,113.48
327,65.833
374.85,18.317
89.632,139.63
422.69,143.12
189.46,21.114
772.35,43.839
67.235,50.824
165.06,140.29
158.19,54.312
781.11,54.278
560.4,33.698
571.18,182.64
72.211,108.63
814.93,30.793
821.47,21.526
155.2,163.1
408.96,32.277
417.46,155.31
330.77,138.83
721.05,138.68
403.48,135.19
306.64,181.1
590,46
410.14,62.524
126.42,67.968
287.4,140.5
341.72,82.722
708.95,136.27
581,183.18
322.54,30.771
347.87,205
707.49,204.35
54.35,56.35
290.69,155.62
391.27,204.07
589.41,204.33
553.9,49.05
70.907,154.44
119.1,123.67
732.12,133.12
98.429,81.514
732,21
341.94,20.529
365,182.44
730.86,204.17
552.28,22.319
711.15,29.231
96.692,106.74
730.85,93.1
92.608,174.8
538.75,193.75
147.19,90.938
538.64,183.18
308.56,126.32
287,83.439
733.65,173.6
578.33,45.154
68.677,40.548
177.05,99.108
708.14,105.45
140.35,179.47
122.76,78.059
305.21,112.32
101,147.11
181.35,52
350.17,54.862
320.68,44.842
396.29,87.311
338.95,72.027
725.55,80.85
175.81,65.216
83.368,98.474
809.06,64.886
438.27,71.327
412.79,176.58
284.71,97
148.21,57.061
312.64,81.364
155.62,21.312
553.51,94.486
121.92,98.568
173.35,37.15
318.64,90.697
547.84,163.32
537.55,79.909
144.09,139.55
392.03,34.179
739.43,72.243
439.29,158.14
314.6,154.25
124.29,57.176
571.74,83.457
295.88,95.176
716.94,49.471
135.91,60.576
315.18,71.545
82,77.733
141.73,153.5
562.3,116.6
749.18,174.88
324.61,163.1
537.55,40.364
823.26,35.387
416.78,133.22
341.92,140.38
298.61,147.11
575.44,57.833
283.33,112.24
361.51,55.372
371,206
442.33,147.44
185.4,73.171
101.41,119.82
333.49,38.805
419.73,38
547.59,117.82
696,106
558.1,204.57
815.84,54.355
571.93,156.46
135,95
384.87,47.889
30.429,22.143
154.64,111.14
40.7,44.65
769,22
90.778,152.72
174.93,78.034
85.195,201.1
751.73,128.09
96.394,94.394
703.87,149.82
298.79,80.474
730.03,147
746.47,62.176
157.47,83.467
151.24,43.941
695.67,201.89
589.41,33.409
315.76,58.892
118.76,136.12
750,185
540.87,98.4
96.25,203.25
729.58,191.26
331,87.545
751.46,73
58.179,69.974
560.6,183
732,31.706
588.26,107.42
145.89,24.278
339.64,126.32
130.26,129.74
62.179,83.974
429.56,46.667
794.95,39.368
119.65,88.412
750.2,87.45
794.49,23.558
739.47,55.059
724.31,42.25
563.74,134.31
157.59,33.649
332,25.611
285.72,127.26
152.7,123.67
708.86,177.1
551.05,148.61
566.28,95.056
176.2,22.2
695.28,36.931
136.1,74.034
737.12,112.82
361.72,17.611
317.57,137.63
312.45,36.152
87.765,128.82
89.69,60.655
743.91,33.545
134.89,105.43
708.08,40.838
747.94,44.706
41.541,55.703
755.58,55.053
696.06,78.319
386.9,173.75
719.5,20.688
400.32,24.158
90.438,71.812
728.16,55.474
536.66,108.1
718.21,194.33
578.1,96
548.18,71.941
173.18,110.21
738.85,195.46
128.61,177.1
576.73,141.58
720.47,170.29
740.65,149.18
370.38,45.095
393.05,186.76
433.5,144.14
295.26,119.26
566.95,194.63
170.49,53.114
67.39,97.049
49.1,32.5
368.3,29.35
807.24,20.879
536.79,119.64
719.49,126.08
590.14,95.857
76.256,170.91
380.71,206
399.56,175
559.61,158.28
407.59,75.049
537.55,67.909
694.45,22.034
327.34,54.029
566.82,70.235
751,205
141.49,166.9
421.1,54.714
102.16,132.69
696.1,186.62
571.26,170.42
760.35,43.294
370.03,194.09
164.25,43.5
363.47,165.59
360,206
62.829,31.571
323.42,196.94
379.65,34.209
697.38,129.67
396.79,55.974
148.6,101.34
537.11,54.429
391.89,76.611
150.59,186
70.333,74.5
76.243,134.51
583.91,153.8
324.5,176.68
537.08,90.846
79.938,43.938
55.048,43.667
317.82,118.35
108.05,95.143
421.63,167.74
113.4,156.82
184.75,30.562
793.69,51.875
750,195
110.84,57.474
539.92,129.76
563.89,58
573.68,205.05
202.03,22.027
741.17,205.17
410.5,196.5
98.517,57.207
750.6,155.6
348.32,166.17
306.29,57.643
305.4,90.067
164.42,64.226
591.29,162.66
350.17,66.167
115.33,196.33
723,111.15
443.13,135.71
67.114,61.514
744,22
710.14,119.41
146.83,79.971
706.05,89.2
352.95,22.514
339,60
58.429,107.94
339.52,111.19
106.49,173.19
133.11,118.31
152.94,148.29
706,20.385
434.09,168.37
538.53,172.59
374.53,56.947
137.59,191.05
580.33,195.85
546.66,57.457
716.48,150.9
559.8,105.23
357.34,173.21
704.56,68.5
591.35,120
540.96,204.83
411.12,144.5
768.15,54.515
87.968,87.129
115.83,182.95
412.56,85.64
349.86,44.351
408.51,164.14
144.93,68.143
79.103,147.41
100.16,161.67
90.688,119
398.37,43.632
383.17,195.11
783.94,43.688
716.66,90.714
822.39,46.697
138.53,204.58
162.67,117.27
536.63,161.81
591.8,84.2
